DE: Chemicals Industry / final energy consumption,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Derived gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steam distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
High enthalpy heat  processing - Electric (microwave),1.2,1.2,1.2,1.5,1.5,1.8,1.9,2.2,2.2,2.3,2.0,2.1,2.3,2.4,2.5,2.6
Chemicals: Furnaces,16.4,17.0,17.2,21.1,21.1,24.5,26.5,30.1,30.7,31.6,28.3,29.3,32.5,33.3,34.5,36.9
Chemicals: Furnaces - Thermal,8.6,8.2,8.7,14.0,12.5,15.4,17.7,24.5,25.7,28.8,23.9,24.9,28.5,29.2,28.8,32.6
Solids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diesel oil (incl. biofuels),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natural gas (incl. biogas),8.6,8.2,8.7,14.0,12.5,15.4,17.7,24.4,25.7,28.8,23.9,24.9,28.5,29.2,28.8,32.6
Chemicals: Furnaces - Electric,7.8,8.8,8.5,7.1,8.6,9.1,8.7,5.6,4.9,2.9,4.4,4.4,4.0,4.1,5.7,4.3
Chemicals: Process cooling,11.8,12.3,12.4,15.2,15.2,17.7,19.1,21.7,22.1,22.8,20.4,21.1,23.4,24.0,24.8,26.6
Chemicals: Process cooling - Natural gas (incl. biogas),4.1,3.9,4.1,6.6,5.9,7.3,8.4,11.6,12.2,13.6,11.3,11.8,13.5,13.8,13.7,15.5
Chemicals: Process cooling - Steam,4.0,4.2,4.2,5.2,5.2,6.0,6.5,7.4,7.6,7.8,7.0,7.2,8.0,8.2,8.5,9.1
Solids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Refinery gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diesel oil (incl. biofuels),0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Residual fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other liquids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natural gas (incl. biogas),4.0,4.2,4.2,5.1,5.1,6.0,6.4,7.3,7.4,7.7,6.9,7.1,7.9,8.1,8.4,9.1
Derived gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steam distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chemicals: Process cooling - Electric,3.7,4.2,4.0,3.4,4.1,4.3,4.1,2.6,2.3,1.4,2.1,2.1,1.9,2.0,2.7,2.0
Chemicals: Generic electric process,23.6,24.5,24.8,30.4,30.4,35.3,38.1,43.4,44.2,45.6,40.8,42.2,46.8,48.0,49.7,53.2
,,,,,,,,,,,,,,,,
Market shares of energy uses by subsector (%),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Basic chemicals,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,0.32%,0.32%,0.33%,0.37%,0.35%,0.36%,0.38%,0.41%,0.43%,0.42%,0.43%,0.43%,0.44%,0.45%,0.44%,0.46%
Air compressors,2.11%,2.10%,2.13%,2.43%,2.28%,2.34%,2.45%,2.66%,2.81%,2.76%,2.80%,2.79%,2.86%,2.90%,2.85%,3.02%
Motor drives,0.39%,0.39%,0.39%,0.45%,0.42%,0.43%,0.45%,0.49%,0.52%,0.51%,0.52%,0.51%,0.53%,0.53%,0.53%,0.56%
Fans and pumps,3.08%,3.07%,3.11%,3.55%,3.33%,3.42%,3.58%,3.89%,4.10%,4.03%,4.09%,4.07%,4.18%,4.23%,4.17%,4.42%
Low enthalpy heat,0.91%,0.90%,0.92%,1.05%,0.98%,1.01%,1.06%,1.15%,1.21%,1.19%,1.21%,1.20%,1.23%,1.25%,1.23%,1.30%
Chemicals: Feedstock (energy used as raw material),70.98%,71.10%,70.69%,66.55%,68.67%,67.84%,66.29%,63.36%,61.39%,62.06%,61.47%,61.68%,60.68%,60.16%,60.78%,58.42%
Chemicals: Steam processing,15.46%,15.40%,15.61%,17.82%,16.69%,17.13%,17.96%,19.52%,20.57%,20.21%,20.52%,20.42%,20.95%,21.23%,20.89%,22.15%
Chemicals: Furnaces,3.65%,3.64%,3.69%,4.21%,3.95%,4.05%,4.24%,4.61%,4.86%,4.78%,4.85%,4.83%,4.95%,5.02%,4.94%,5.24%
Chemicals: Furnaces - Thermal,1.91%,1.75%,1.86%,2.79%,2.34%,2.54%,2.85%,3.76%,4.08%,4.35%,4.09%,4.10%,4.34%,4.39%,4.13%,4.62%
Chemicals: Furnaces - Electric,1.75%,1.89%,1.83%,1.42%,1.61%,1.51%,1.40%,0.86%,0.78%,0.43%,0.76%,0.72%,0.61%,0.62%,0.81%,0.61%
Chemicals: Process cooling,1.83%,1.82%,1.85%,2.11%,1.97%,2.02%,2.12%,2.31%,2.43%,2.39%,2.43%,2.41%,2.48%,2.51%,2.47%,2.62%
Chemicals: Process cooling - Natural gas,0.66%,0.60%,0.65%,0.97%,0.81%,0.88%,0.99%,1.30%,1.41%,1.50%,1.42%,1.42%,1.50%,1.52%,1.43%,1.60%
Chemicals: Process cooling - Steam,0.56%,0.56%,0.57%,0.65%,0.61%,0.62%,0.65%,0.71%,0.75%,0.74%,0.75%,0.74%,0.76%,0.77%,0.76%,0.81%
Chemicals: Process cooling - Electric,0.60%,0.66%,0.63%,0.49%,0.56%,0.52%,0.48%,0.30%,0.27%,0.15%,0.26%,0.25%,0.21%,0.22%,0.28%,0.21%
Chemicals: Generic electric process,1.27%,1.26%,1.28%,1.46%,1.37%,1.40%,1.47%,1.60%,1.68%,1.65%,1.68%,1.67%,1.71%,1.74%,1.71%,1.81%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Other chemicals,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%
Air compressors,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%,6.65%
Motor drives,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%,1.23%
Fans and pumps,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%,9.72%
Low enthalpy heat,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%,2.87%
Chemicals: High enthalpy heat  processing,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%
High enthalpy heat  processing - Steam,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%,4.47%
High enthalpy heat  processing - Electric (microwave),0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%,0.50%
Chemicals: Furnaces,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%,48.69%
Chemicals: Furnaces - Thermal,25.41%,23.37%,24.58%,32.24%,28.87%,30.56%,32.65%,39.67%,40.88%,44.29%,41.06%,41.38%,42.66%,42.64%,40.71%,43.01%
Chemicals: Furnaces - Electric,23.28%,25.32%,24.10%,16.44%,19.82%,18.12%,16.04%,9.02%,7.81%,4.39%,7.63%,7.31%,6.03%,6.05%,7.98%,5.68%
Chemicals: Process cooling,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%,9.94%
Chemicals: Process cooling - Natural gas,3.22%,2.96%,3.11%,4.08%,3.65%,3.87%,4.13%,5.02%,5.17%,5.61%,5.20%,5.24%,5.40%,5.40%,5.15%,5.44%
Chemicals: Process cooling - Steam,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%,3.78%
Chemicals: Process cooling - Electric,2.95%,3.21%,3.05%,2.08%,2.51%,2.29%,2.03%,1.14%,0.99%,0.56%,0.97%,0.92%,0.76%,0.77%,1.01%,0.72%
Chemicals: Generic electric process,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pharmaceutical products etc.,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Lighting,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%,1.17%
Air compressors,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%,7.81%
Motor drives,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%,1.36%
Fans and pumps,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%,11.10%
Low enthalpy heat,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%,3.27%
Chemicals: High enthalpy heat  processing,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%,9.86%
High enthalpy heat  processing - Steam,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%,8.38%
High enthalpy heat  processing - Electric (microwave),1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%,1.48%
Chemicals: Furnaces,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%,20.70%
Chemicals: Furnaces - Thermal,10.80%,9.93%,10.45%,13.71%,12.27%,13.00%,13.88%,16.86%,17.38%,18.83%,17.46%,17.60%,18.14%,18.13%,17.31%,18.29%
Chemicals: Furnaces - Electric,9.90%,10.77%,10.25%,6.99%,8.43%,7.71%,6.82%,3.84%,3.32%,1.87%,3.24%,3.11%,2.56%,2.57%,3.39%,2.41%
Chemicals: Process cooling,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%,14.91%
Chemicals: Process cooling - Natural gas,5.12%,4.71%,4.95%,6.50%,5.82%,6.16%,6.58%,7.99%,8.24%,8.93%,8.27%,8.34%,8.60%,8.59%,8.20%,8.67%
Chemicals: Process cooling - Steam,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%,5.10%
Chemicals: Process cooling - Electric,4.69%,5.10%,4.86%,3.31%,3.99%,3.65%,3.23%,1.82%,1.57%,0.89%,1.54%,1.47%,1.22%,1.22%,1.61%,1.14%
Chemicals: Generic electric process,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%,29.82%
,,,,,,,,,,,,,,,,
Energy intensity (kgoe per t of output),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Basic chemicals,"2,018.20","2,013.94","1,982.30","1,698.82","1,813.24","1,729.05","1,615.06","1,457.48","1,326.65","1,346.84","1,252.14","1,255.70","1,184.56","1,151.28","1,150.69","1,070.30"
Lighting,6.55,6.51,6.50,6.35,6.35,6.22,6.09,5.97,5.73,5.71,5.39,5.38,5.21,5.13,5.05,4.98
Air compressors,42.57,42.30,42.23,41.30,41.29,40.42,39.57,38.82,37.23,37.14,35.06,34.97,33.85,33.34,32.80,32.34
Motor drives,7.86,7.81,7.80,7.62,7.62,7.46,7.31,7.17,6.87,6.86,6.47,6.46,6.25,6.15,6.06,5.97
Fans and pumps,62.22,61.83,61.72,60.36,60.35,59.07,57.83,56.73,54.41,54.28,51.24,51.11,49.48,48.73,47.94,47.27
Low enthalpy heat,18.34,18.22,18.19,17.79,17.79,17.41,17.05,16.72,16.04,16.00,15.10,15.07,14.58,14.36,14.13,13.93
Chemicals: Feedstock (energy used as raw material),"1,432.47","1,431.88","1,401.26","1,130.58","1,245.10","1,172.92","1,070.59",923.41,814.41,835.82,769.72,774.49,718.76,692.57,699.41,625.29
Chemicals: Steam processing,312.04,310.08,309.54,302.72,302.67,296.26,290.06,284.52,272.88,272.24,257.00,256.36,248.15,244.37,240.41,237.07
Chemicals: Furnaces,73.75,73.29,73.16,71.55,71.54,70.03,68.56,67.25,64.50,64.35,60.74,60.59,58.65,57.76,56.82,56.03
Chemicals: Process cooling,36.88,36.65,36.58,35.78,35.77,35.01,34.28,33.62,32.25,32.17,30.37,30.30,29.33,28.88,28.41,28.02
Chemicals: Generic electric process,25.53,25.37,25.33,24.77,24.76,24.24,23.73,23.28,22.33,22.27,21.03,20.97,20.30,19.99,19.67,19.40
,,,,,,,,,,,,,,,,
Other chemicals,544.78,552.03,549.65,545.95,545.85,532.18,517.30,504.85,491.20,490.03,481.56,449.96,446.19,444.30,442.03,440.56
Lighting,5.58,5.65,5.63,5.59,5.59,5.45,5.29,5.17,5.03,5.01,4.93,4.60,4.57,4.55,4.52,4.51
Air compressors,36.25,36.73,36.57,36.32,36.32,35.41,34.42,33.59,32.68,32.60,32.04,29.94,29.69,29.56,29.41,29.31
Motor drives,6.69,6.78,6.75,6.70,6.70,6.53,6.35,6.20,6.03,6.02,5.91,5.52,5.48,5.46,5.43,5.41
Fans and pumps,52.97,53.67,53.44,53.08,53.07,51.74,50.29,49.08,47.76,47.64,46.82,43.75,43.38,43.20,42.98,42.83
Low enthalpy heat,15.61,15.82,15.75,15.64,15.64,15.25,14.82,14.47,14.08,14.04,13.80,12.89,12.79,12.73,12.67,12.62
Chemicals: High enthalpy heat  processing,27.08,27.44,27.32,27.13,27.13,26.45,25.71,25.09,24.41,24.35,23.93,22.36,22.18,22.08,21.97,21.90
Chemicals: Furnaces,265.25,268.78,267.62,265.81,265.76,259.11,251.86,245.80,239.16,238.59,234.46,219.08,217.24,216.32,215.22,214.50
Chemicals: Process cooling,54.15,54.87,54.63,54.27,54.26,52.90,51.42,50.18,48.82,48.71,47.87,44.73,44.35,44.16,43.94,43.79
Chemicals: Generic electric process,81.23,82.31,81.95,81.40,81.38,79.35,77.13,75.27,73.24,73.06,71.80,67.09,66.53,66.24,65.91,65.69
,,,,,,,,,,,,,,,,
Pharmaceutical products etc.,328.01,326.29,325.99,310.00,305.59,293.93,289.30,289.63,274.14,269.34,264.68,264.02,255.80,249.37,244.88,238.26
Lighting,3.83,3.81,3.81,3.62,3.57,3.43,3.38,3.38,3.20,3.15,3.09,3.08,2.99,2.91,2.86,2.78
Air compressors,25.61,25.48,25.45,24.21,23.86,22.95,22.59,22.61,21.41,21.03,20.67,20.61,19.97,19.47,19.12,18.60
Motor drives,4.47,4.45,4.45,4.23,4.17,4.01,3.95,3.95,3.74,3.67,3.61,3.60,3.49,3.40,3.34,3.25
Fans and pumps,36.41,36.22,36.18,34.41,33.92,32.62,32.11,32.15,30.43,29.89,29.38,29.30,28.39,27.68,27.18,26.45
Low enthalpy heat,10.73,10.67,10.66,10.14,10.00,9.62,9.46,9.47,8.97,8.81,8.66,8.64,8.37,8.16,8.01,7.79
Chemicals: High enthalpy heat processing,32.34,32.17,32.14,30.56,30.13,28.98,28.52,28.55,27.03,26.55,26.09,26.03,25.22,24.59,24.14,23.49
Chemicals: Furnaces,67.90,67.55,67.49,64.18,63.26,60.85,59.89,59.96,56.75,55.76,54.79,54.66,52.95,51.62,50.69,49.32
Chemicals: Process cooling,48.91,48.65,48.60,46.22,45.56,43.82,43.13,43.18,40.87,40.16,39.46,39.36,38.14,37.18,36.51,35.52
Chemicals: Generic electric process,97.81,97.30,97.21,92.44,91.13,87.65,86.27,86.37,81.75,80.32,78.93,78.73,76.28,74.36,73.02,71.05
